time,vid,speed,degree,avg_neighbor_dist,rel_speed_avg,keep_ratio,stable_label
67.0,0,7.41,2,100.7360565712836,4.815,1.0,1
67.0,10,14.32,1,124.70846803645689,6.26,0.0,0
67.0,11,12.98,3,95.69462868144997,1.1533333333333335,0.3333333333333333,0
67.0,12,13.25,1,92.93812188763017,0.21000000000000085,1.0,1
67.0,15,8.06,1,124.70846803645689,6.26,0.0,0
67.0,16,11.65,3,97.20654870707631,0.5899999999999999,0.6666666666666666,1
67.0,17,12.37,2,36.88308030729716,1.2349999999999994,1.0,1
67.0,18,12.43,1,50.450000000000045,0.6699999999999999,1.0,1
67.0,19,11.93,1,21.170000000000016,0.379999999999999,1.0,1
67.0,20,13.46,3,122.80622615614344,2.2166666666666672,1.0,1
67.0,21,13.07,3,85.62960701410704,0.9166666666666666,1.0,1
67.0,22,13.07,1,49.0445063182412,0.08999999999999986,1.0,1
67.0,25,11.67,3,106.53514875935316,0.6933333333333334,0.3333333333333333,0
67.0,26,11.76,3,86.75855425914092,3.78,0.3333333333333333,0
67.0,27,12.51,1,45.49268512629255,6.24,1.0,1
67.0,28,15.46,3,86.18393625792937,3.905000000000001,1.0,1
67.0,29,9.12,3,71.052629286754,5.605000000000001,1.0,1
67.0,3,14.42,2,53.75433350413573,1.8549999999999995,1.0,1
67.0,30,13.1,1,50.450000000000045,0.6699999999999999,1.0,1
67.0,31,10.62,2,38.414954680969956,1.3900000000000006,1.0,1
67.0,32,6.27,1,45.49268512629255,6.24,1.0,1
67.0,33,1.49,3,93.45519989988617,10.113333333333333,0.6666666666666666,1
67.0,4,13.99,3,66.51428324490564,3.170000000000001,1.0,1
67.0,5,10.99,3,114.77868602668859,4.616666666666666,0.3333333333333333,0
67.0,7,11.55,1,21.170000000000016,0.379999999999999,1.0,1
67.0,8,12.06,4,97.59645130751812,3.56,0.75,1
67.0,9,10.92,2,102.49563020732454,1.4050000000000002,0.5,1
68.0,0,9.71,3,101.69089849106571,2.7266666666666652,1.0,1
68.0,10,14.48,1,137.65763691128797,9.14,0.0,0
68.0,11,13.91,3,92.07715103077062,1.8433333333333337,0.3333333333333333,0
68.0,12,14.48,1,93.84286973446626,1.1300000000000008,1.0,1
68.0,14,13.18,2,140.99927543136667,2.9349999999999996,1.0,1
68.0,15,5.34,1,137.65763691128797,9.14,0.0,0
68.0,16,11.65,2,63.84714143067383,1.1799999999999997,1.0,1
68.0,17,12.84,2,40.0562952670684,0.6049999999999995,1.0,1
68.0,18,11.79,1,47.559999999999945,2.9000000000000004,1.0,1
68.0,19,11.01,1,22.160000000000025,0.9900000000000002,1.0,1
68.0,20,13.35,4,121.90838764499881,1.9874999999999998,1.0,1
68.0,21,12.74,3,93.52055922252976,0.6066666666666661,0.6666666666666666,1
68.0,22,12.73,2,79.73964551690845,0.9450000000000003,1.0,1
68.0,25,12.02,3,107.13748316900177,1.0566666666666673,0.6666666666666666,1
68.0,26,11.61,2,62.93648290693693,4.72,0.5,1
68.0,27,12.7,1,24.797340583215806,4.609999999999999,1.0,1
68.0,28,14.7,3,90.81132356112677,2.094999999999999,1.0,1
68.0,29,10.98,3,72.89320945911386,3.4849999999999994,1.0,1
68.0,3,13.74,2,57.66019146356914,0.8950000000000005,1.0,1
68.0,30,14.69,1,47.559999999999945,2.9000000000000004,1.0,1
68.0,31,12.82,2,50.55285094650608,0.5949999999999998,1.0,1
68.0,32,8.09,1,24.797340583215806,4.609999999999999,1.0,1
68.0,33,3.51,3,95.32964516288031,8.27,0.6666666666666666,1
68.0,4,14.23,3,70.31156629148904,1.8599999999999994,1.0,1
68.0,5,10.78,4,117.92570435505074,3.3274999999999997,0.75,1
68.0,7,12.0,1,22.160000000000025,0.9900000000000002,1.0,1
68.0,8,12.95,4,101.92417106451664,2.945,0.5,1
68.0,9,11.45,2,104.63072082212146,1.5150000000000006,0.5,1
69.0,0,11.43,3,86.31364308148078,1.6033333333333335,1.0,1
69.0,10,14.12,1,146.51,8.509999999999998,0.0,0
69.0,11,13.36,3,92.49379853736532,1.3333333333333328,0.3333333333333333,0
69.0,12,14.22,2,118.17920410163745,0.665,0.5,1
69.0,14,13.66,2,126.6124631099808,2.58,1.0,1
69.0,15,5.61,1,146.51,8.509999999999998,0.0,0
69.0,16,11.16,2,59.2573246329853,1.7350000000000003,1.0,1
69.0,17,11.3,2,45.094483465471555,1.665,1.0,1
69.0,18,12.12,1,43.69999999999993,3.8500000000000014,1.0,1
69.0,19,11.83,1,22.579999999999984,0.41999999999999993,1.0,1
69.0,20,13.31,4,115.36474370302719,1.4650000000000003,0.5,1
69.0,21,13.8,4,112.28932821293456,0.605,0.25,0
69.0,22,13.5,3,90.16367204043091,1.4266666666666665,1.0,1
69.0,25,11.14,3,106.55395563296088,1.7199999999999995,0.6666666666666666,1
69.0,26,12.14,2,69.8726853963562,3.695,0.5,1
69.0,27,12.89,1,3.3870488629483972,2.3100000000000005,1.0,1
69.0,28,15.63,2,64.335,2.615000000000001,1.0,1
69.0,29,12.33,3,75.58265517569653,2.335,1.0,1
69.0,3,14.02,2,62.565960210269246,0.8649999999999993,0.5,1
69.0,30,15.97,1,43.69999999999993,3.8500000000000014,1.0,1
69.0,31,14.49,2,66.62053459755317,3.26,1.0,1
69.0,32,10.58,1,3.3870488629483972,2.3100000000000005,1.0,1
69.0,33,5.12,2,68.51880061426232,7.205,1.0,1
69.0,4,13.7,3,74.4986874230545,1.6500000000000004,1.0,1
69.0,5,10.73,3,90.3706706020886,2.07,1.0,1
69.0,7,12.25,1,22.579999999999984,0.41999999999999993,1.0,1
69.0,8,12.51,4,106.96709846267395,2.6399999999999997,0.5,1
69.0,9,11.72,3,118.67086865224617,1.3333333333333328,0.6666666666666666,1
70.0,0,13.95,3,73.51718954720937,1.4633333333333323,1.0,1
70.0,11,14.13,2,86.92632688103004,1.6750000000000007,0.5,1
70.0,12,13.77,2,108.689496355296,0.544999999999999,0.5,1
70.0,14,13.25,2,113.77593817685892,1.3949999999999996,1.0,1
70.0,16,11.27,2,57.65915627402816,3.95,0.5,1
70.0,17,6.91,2,49.33341546657675,6.13,1.0,1
70.0,18,12.33,1,40.690000000000055,3.01,1.0,1
70.0,19,13.07,1,21.45999999999998,1.120000000000001,1.0,1
70.0,20,13.05,4,111.0933120120337,0.9649999999999994,0.5,1
70.0,21,13.4,4,113.63055665260325,0.9049999999999998,0.25,0
70.0,22,12.85,3,89.22814745070514,1.3533333333333335,1.0,1
70.0,25,12.06,3,107.73362717603429,1.3533333333333335,0.6666666666666666,1
70.0,26,7.98,1,17.868866779961156,1.0500000000000007,1.0,1
70.0,27,13.03,1,24.22230583573743,0.9399999999999995,1.0,1
70.0,28,15.18,2,66.735,2.41,1.0,1
70.0,29,12.12,3,79.52662040021677,2.1800000000000006,1.0,1
70.0,3,10.89,2,66.46062526179696,2.3149999999999995,0.5,1
70.0,30,15.34,1,40.690000000000055,3.01,1.0,1
70.0,31,14.81,2,82.47482306744979,5.720000000000001,0.5,1
70.0,32,12.09,1,24.22230583573743,0.9399999999999995,1.0,1
70.0,33,6.93,2,78.40943338998059,3.5650000000000004,1.0,1
70.0,4,13.42,3,79.19372709930231,1.5300000000000002,1.0,1
70.0,5,11.16,3,73.11752215063942,2.2566666666666664,1.0,1
70.0,7,11.95,1,21.45999999999998,1.120000000000001,1.0,1
70.0,8,13.01,3,96.73268257689101,2.8633333333333333,0.6666666666666666,1
70.0,9,10.86,2,98.08624042903725,1.5950000000000006,1.0,1
71.0,0,14.15,3,76.9249653561104,1.7733333333333334,1.0,1
71.0,11,13.08,1,57.23951869119795,0.5500000000000007,0.0,0
71.0,12,9.34,2,103.03552742172954,4.35,0.0,0
71.0,14,12.71,2,103.04252292625762,1.71,1.0,1
71.0,16,9.13,2,59.63183065162817,5.815,0.5,1
71.0,17,4.4,2,54.55735155654314,8.18,0.5,1
71.0,18,12.7,1,37.299999999999955,3.379999999999999,1.0,1
71.0,19,11.73,1,21.710000000000036,0.2400000000000002,1.0,1
71.0,20,13.69,4,109.0807803795039,2.59,0.6666666666666666,1
71.0,22,12.53,4,90.99322039174945,3.7325,0.75,1
71.0,23,11.33,1,144.44966805084738,0.9800000000000004,1.0,1
71.0,25,11.37,3,60.22029116841566,4.333333333333333,1.0,1
71.0,26,3.48,2,21.630747517594113,4.705,1.0,1
71.0,27,12.76,1,49.70311861442904,0.07000000000000028,1.0,1
71.0,28,12.56,2,65.975,0.9299999999999997,1.0,1
71.0,29,12.39,3,83.66612571601084,1.0149999999999997,1.0,1
71.0,3,6.39,2,69.64978638046996,5.920000000000001,1.0,1
71.0,30,16.08,1,37.299999999999955,3.379999999999999,1.0,1
71.0,31,16.03,2,99.64863201225367,9.265,0.0,0
71.0,32,12.83,1,49.70311861442904,0.07000000000000028,1.0,1
71.0,33,9.41,3,70.72404675701887,6.080000000000001,1.0,1
71.0,34,0.0,3,56.05857642517751,11.913333333333332,1.0,1
71.0,35,0.0,2,26.14429899336792,6.445,1.0,1
71.0,4,14.25,2,49.184999999999995,1.7749999999999995,1.0,1
71.0,5,10.73,3,70.48578434108951,2.7866666666666666,1.0,1
71.0,7,11.97,1,21.710000000000036,0.2400000000000002,1.0,1
71.0,8,12.31,4,108.69930053082497,3.266666666666667,1.0,1
71.0,9,11.84,3,79.49892003167342,4.333333333333333,1.0,1
72.0,0,13.43,5,105.72372894818963,3.7299999999999995,1.0,1
72.0,11,13.05,1,83.65122892103857,0.33999999999999986,0.0,0
72.0,12,4.84,2,100.45491632554939,8.57,0.0,0
72.0,14,13.76,2,93.20573719812222,3.0149999999999997,1.0,1
72.0,16,4.69,2,64.95910116942464,6.445,0.5,1
72.0,17,2.21,2,61.04820536522303,7.6850000000000005,0.5,1
72.0,18,12.47,1,34.67999999999995,2.6099999999999994,1.0,1
72.0,19,12.7,1,20.989999999999952,0.7199999999999989,1.0,1
72.0,20,13.41,4,109.2003630791547,4.6466666666666665,0.6666666666666666,1
72.0,22,13.39,4,87.67806973064455,3.9350000000000005,0.75,1
72.0,23,11.7,2,134.5743980331381,5.3100000000000005,1.0,1
72.0,25,11.66,3,60.47759583790877,4.04,1.0,1
72.0,26,2.62,3,65.83718389418321,6.71,1.0,1
72.0,27,9.44,1,71.80134330219737,3.25,1.0,1
72.0,28,8.06,2,60.885000000000005,5.084999999999999,1.0,1
72.0,29,12.75,2,79.635,2.7399999999999993,1.0,1
72.0,3,2.26,3,93.2034054568144,10.030000000000001,1.0,1
72.0,30,15.08,1,34.67999999999995,2.6099999999999994,1.0,1
72.0,31,15.1,2,115.30013137030107,11.65,0.0,0
72.0,32,12.69,1,71.80134330219737,3.25,1.0,1
72.0,33,11.31,4,95.90933323844693,5.425000000000001,1.0,1
72.0,34,1.36,3,51.656937540414674,10.906666666666666,1.0,1
72.0,35,1.99,2,32.635457348049954,4.9750000000000005,1.0,1
72.0,4,13.54,2,46.84,3.134999999999999,1.0,1
72.0,5,8.06,3,67.6620962405646,5.473333333333333,1.0,1
72.0,7,11.98,1,20.989999999999952,0.7199999999999989,1.0,1
72.0,8,12.88,4,105.78327834716221,4.456666666666668,1.0,1
72.0,9,11.75,3,70.29914995552319,4.04,1.0,1
73.0,0,13.72,6,111.06598531292474,5.271666666666667,1.0,1
73.0,11,11.69,1,108.62714393741558,1.6100000000000012,0.0,0
73.0,12,6.54,2,96.81723696460669,6.8999999999999995,0.0,0
73.0,14,13.14,3,99.2911790486311,3.03,1.0,1
73.0,16,6.57,2,71.75062889993322,6.345,0.5,1
73.0,17,2.73,2,67.38657261133459,8.265,0.5,1
73.0,18,12.11,1,30.5,4.170000000000002,1.0,1
73.0,19,11.34,1,21.349999999999966,0.34999999999999964,1.0,1
73.0,20,13.44,5,114.00900763184589,3.9974999999999996,0.75,1
73.0,22,13.3,4,84.96791442822837,3.7025000000000006,0.75,1
73.0,23,12.03,2,122.16726471187351,5.89,1.0,1
73.0,25,11.38,4,82.46879506507955,2.755,1.0,1
73.0,26,3.05,3,66.28054805821209,6.8999999999999995,1.0,1
73.0,27,5.66,1,90.06941434249482,7.34,0.0,0
73.0,28,3.56,2,51.503575927403844,8.584999999999999,1.0,1
73.0,29,12.02,2,75.12105745120613,4.3549999999999995,1.0,1
73.0,3,0.92,4,104.26507872535751,11.556666666666667,1.0,1
73.0,30,16.28,1,30.5,4.170000000000002,1.0,1
73.0,31,15.42,2,129.9040817784797,10.77,0.0,0
73.0,32,13.0,1,90.06941434249482,7.34,0.0,0
73.0,33,12.7,5,107.89489765981182,6.343999999999999,0.8,1
73.0,34,3.77,3,47.463106665603654,8.306666666666667,1.0,1
73.0,35,3.43,3,75.50196995203503,6.646666666666667,0.6666666666666666,1
73.0,4,12.27,2,42.22251847619772,4.4799999999999995,1.0,1
73.0,5,4.93,3,64.61381615555058,8.503333333333332,1.0,1
73.0,7,11.69,1,21.349999999999966,0.34999999999999964,1.0,1
73.0,8,12.7,4,104.42485799243651,3.4424999999999994,1.0,1
73.0,9,11.55,3,62.101555758539575,3.233333333333334,1.0,1
74.0,0,13.46,6,111.35095941170847,4.416666666666667,0.5,1
74.0,11,7.41,1,129.4495581297982,6.0,0.0,0
74.0,14,13.15,3,87.1275693556106,2.4933333333333336,0.6666666666666666,1
74.0,16,8.76,2,81.30089045088775,6.470000000000001,0.5,1
74.0,17,2.69,2,75.57433738615055,9.505,1.0,1
74.0,18,11.88,2,87.02258150210028,1.2299999999999995,1.0,1
74.0,19,11.42,1,22.189999999999998,0.8300000000000001,1.0,1
74.0,20,13.48,3,79.90023047010796,2.506666666666667,1.0,1
74.0,22,13.41,4,82.39853825608171,4.710000000000001,0.75,1
74.0,23,11.44,2,111.24449581186371,5.92,1.0,1
74.0,24,10.93,1,69.5138986102779,10.93,1.0,1
74.0,25,11.28,5,90.05064390676928,4.083999999999999,1.0,1
74.0,26,3.14,3,67.85979939499086,8.153333333333334,1.0,1
74.0,27,5.46,1,103.92368594309961,7.250000000000001,0.0,0
74.0,28,4.41,2,42.32751037480051,5.6049999999999995,1.0,1
74.0,29,12.26,2,66.87298309064894,6.17,1.0,1
74.0,3,0.59,4,98.8860764260206,11.837499999999999,1.0,1
74.0,30,13.97,1,28.41999999999996,2.09,1.0,1
74.0,31,15.63,2,144.2365530647372,9.905000000000001,0.5,1
74.0,32,12.71,1,103.92368594309961,7.250000000000001,0.0,0
74.0,33,14.56,5,109.13478115226799,7.464,0.6,1
74.0,34,5.16,3,43.75389707108874,6.719999999999999,1.0,1
74.0,35,5.86,3,80.38449762918256,6.34,0.6666666666666666,1
74.0,37,0.0,1,69.5138986102779,10.93,1.0,1
74.0,4,7.77,2,36.814527284151566,3.925,1.0,1
74.0,5,6.31,3,61.903615544621935,7.053333333333335,0.6666666666666666,1
74.0,7,12.25,2,83.9075815021003,0.5999999999999996,1.0,1
74.0,8,12.43,4,98.23441833793461,4.0275,1.0,1
74.0,9,10.95,3,54.92848801912519,2.86,1.0,1
75.0,0,13.71,6,113.38782508006479,4.301666666666667,0.3333333333333333,0
75.0,11,5.75,1,148.17855445374002,7.25,0.0,0
75.0,14,13.02,3,77.5797600871321,2.7099999999999995,0.6666666666666666,1
75.0,16,10.45,1,22.60621374755182,5.829999999999999,1.0,1
75.0,17,4.62,2,86.10310687377591,8.459999999999999,1.0,1
75.0,18,12.34,3,97.38592670345865,0.8733333333333336,1.0,1
75.0,19,12.59,2,81.84291864838669,0.8200000000000003,1.0,1
75.0,20,12.88,3,68.35776262828419,2.7099999999999995,0.6666666666666666,1
75.0,22,13.0,4,81.43354755827912,4.2825,0.75,1
75.0,23,11.55,3,114.18659433059634,4.546666666666666,1.0,1
75.0,24,10.63,1,80.22416842822366,9.170000000000002,1.0,1
75.0,25,11.78,5,84.29726472888723,3.322,1.0,1
75.0,26,5.57,3,70.12498338317091,6.96,1.0,1
75.0,27,7.4,1,117.87031857087686,6.1,0.0,0
75.0,28,6.98,2,37.357735634298486,3.24,1.0,1
75.0,29,12.5,2,57.95198330164723,6.0,1.0,1
75.0,3,2.96,4,91.17321950553983,9.91,1.0,1
75.0,30,13.57,2,88.22215275603409,1.8000000000000007,1.0,1
75.0,31,15.71,1,149.60000000000002,11.09,1.0,1
75.0,32,13.5,1,117.87031857087686,6.1,0.0,0
75.0,33,16.02,6,116.01510981314,7.056666666666666,0.6666666666666666,1
75.0,34,6.7,4,65.90482885930838,5.1875,1.0,1
75.0,35,7.86,3,87.45373375932193,5.433333333333334,0.6666666666666666,1
75.0,37,1.46,1,80.22416842822366,9.170000000000002,1.0,1
75.0,4,6.02,2,34.28575233265124,3.7200000000000006,1.0,1
75.0,5,5.72,3,58.99153166578129,7.483333333333334,0.6666666666666666,1
75.0,7,11.2,3,97.3854161085569,1.633333333333334,1.0,1
75.0,8,12.13,5,101.7231641987711,3.8840000000000003,1.0,1
75.0,9,10.64,3,49.124761300847304,2.4799999999999995,1.0,1
76.0,0,13.62,6,116.89774521864162,3.434999999999999,0.3333333333333333,0
76.0,14,13.69,3,68.80003771458827,2.813333333333333,0.6666666666666666,1
76.0,16,11.29,1,35.779934320789316,4.119999999999999,1.0,1
76.0,17,7.17,1,35.779934320789316,4.119999999999999,1.0,1
76.0,18,12.58,3,81.14844318010144,1.0166666666666668,1.0,1
76.0,19,11.11,4,88.73567822049047,3.8500000000000005,0.75,1
76.0,20,13.25,3,56.78194445412064,2.766666666666666,0.6666666666666666,1
76.0,22,13.03,3,55.15725695317212,2.439999999999999,1.0,1
76.0,23,11.93,4,111.51331612077234,3.1999999999999993,1.0,1
76.0,24,10.22,1,90.96637620571681,6.58,0.0,0
76.0,25,11.89,6,89.77399521822163,2.2816666666666663,1.0,1
76.0,26,7.22,3,73.19755892192038,6.069999999999999,1.0,1
76.0,27,9.97,2,139.36467859120205,2.6799999999999997,0.5,1
76.0,28,8.59,2,36.5499266309481,4.625,1.0,1
76.0,29,12.63,2,48.65203746181204,6.6450000000000005,1.0,1
76.0,3,4.41,4,83.36879114567667,8.82,1.0,1
76.0,30,13.31,3,98.77545949559175,1.5033333333333339,1.0,1
76.0,32,13.01,1,132.0244530380641,3.039999999999999,0.0,0
76.0,33,16.08,6,114.59030561432176,6.018333333333331,0.6666666666666666,1
76.0,34,8.58,4,59.564775168481574,3.73,1.0,1
76.0,35,10.17,3,96.61618153405357,4.103333333333333,0.6666666666666666,1
76.0,36,7.65,1,146.70490414434002,2.3200000000000003,1.0,1
76.0,37,3.64,1,90.96637620571681,6.58,0.0,0
76.0,38,0.0,2,79.37572665244784,11.42,0.0,0
76.0,4,3.38,2,33.527899031067925,7.23,1.0,1
76.0,5,5.76,3,54.96087191200715,7.760000000000001,0.6666666666666666,1
76.0,7,11.73,4,83.38011211250338,3.6950000000000003,0.75,1
76.0,8,13.02,6,102.25839475125049,3.3416666666666663,1.0,1
76.0,9,11.3,4,70.02903939865026,1.6899999999999995,1.0,1
77.0,0,13.47,6,122.15009834379032,3.0600000000000005,0.5,1
77.0,14,13.33,3,63.01717229773423,3.266666666666667,0.6666666666666666,1
77.0,16,11.32,1,50.32624067025069,2.1799999999999997,1.0,1
77.0,17,9.14,1,50.32624067025069,2.1799999999999997,1.0,1
77.0,18,11.85,3,64.64422211466054,0.9400000000000001,1.0,1
77.0,19,12.28,4,79.6645251825305,3.1475,0.75,1
77.0,20,9.25,3,53.94538475545179,3.266666666666667,1.0,1
77.0,22,11.79,4,78.73361634053214,0.6099999999999994,1.0,1
77.0,23,11.32,4,97.70974194588135,2.4900000000000007,1.0,1
77.0,24,11.39,1,103.26437962821448,6.040000000000001,0.0,0
77.0,25,10.86,6,82.66999104429463,1.2600000000000002,1.0,1
77.0,26,8.81,3,76.99710509896727,4.793333333333333,0.6666666666666666,1
77.0,27,11.56,2,136.29043025079073,1.7349999999999994,0.5,1
77.0,28,10.24,2,37.98140229243041,4.775,1.0,1
77.0,29,12.71,2,40.54796108807449,6.010000000000001,1.0,1
77.0,3,6.81,5,90.53027150194752,5.312000000000001,1.0,1
77.0,30,13.9,3,80.9015604573445,2.020000000000001,1.0,1
77.0,32,13.27,1,147.23000849011723,1.709999999999999,0.0,0
77.0,33,15.48,6,113.57972907789497,4.743333333333333,0.6666666666666666,1
77.0,34,10.8,5,73.49580807470505,1.4439999999999995,1.0,1
77.0,35,11.86,3,107.23576139885718,2.7600000000000002,0.3333333333333333,0
77.0,36,9.8,1,125.35085201146421,1.7599999999999998,1.0,1
77.0,37,5.35,1,103.26437962821448,6.040000000000001,0.0,0
77.0,38,2.51,2,93.7702879355002,9.385,0.0,0
77.0,4,3.16,2,31.836558795644073,8.315000000000001,1.0,1
77.0,5,7.75,3,58.2811359804548,4.266666666666667,0.6666666666666666,1
77.0,7,11.51,4,74.50495571422343,3.125,0.75,1
77.0,8,12.15,7,99.27202195953917,1.86,1.0,1
77.0,9,11.63,4,62.4703556986871,0.5699999999999998,1.0,1
78.0,0,14.61,6,129.26964721982546,3.513333333333333,0.5,1
78.0,12,13.52,1,148.959947972601,13.52,1.0,1
78.0,14,12.64,3,61.11434969118656,3.8800000000000003,0.6666666666666666,1
78.0,16,11.34,1,66.11826449627972,0.28999999999999915,0.0,0
78.0,17,11.05,1,66.11826449627972,0.28999999999999915,0.0,0
78.0,18,12.97,3,48.737819908860416,1.370000000000001,1.0,1
78.0,19,10.92,4,71.66679563922915,2.5975,0.75,1
78.0,20,6.01,3,57.69622509812726,6.273333333333333,1.0,1
78.0,22,8.4,4,81.39099730875655,3.6299999999999994,1.0,1
78.0,23,11.54,5,78.91561328771338,4.026000000000001,1.0,1
78.0,24,10.53,1,115.47483232289193,2.6399999999999997,0.0,0
78.0,25,11.86,7,80.53534704011084,2.94,1.0,1
78.0,26,11.36,4,97.77705370504987,5.465,0.75,1
78.0,27,12.43,1,101.40050542280349,0.8900000000000006,1.0,1
78.0,28,12.84,2,43.43816669975793,4.185,1.0,1
78.0,29,12.56,2,36.21390030071119,4.045,1.0,1
78.0,3,9.26,6,71.97726415429926,4.616666666666667,0.8333333333333334,1
78.0,30,12.85,3,65.06727819131116,1.2900000000000003,1.0,1
78.0,33,16.11,6,94.98704916062074,6.155,0.8333333333333334,1
78.0,34,12.27,5,68.20687232459363,1.844,1.0,1
78.0,35,13.86,2,101.79289172426641,1.625,0.5,1
78.0,36,11.54,1,101.40050542280349,0.8900000000000006,1.0,1
78.0,37,7.89,1,115.47483232289193,2.6399999999999997,0.0,0
78.0,38,4.62,2,109.35725488404005,6.3549999999999995,0.0,0
78.0,39,0.0,7,87.26653076127639,12.372857142857145,0.8571428571428571,1
78.0,4,4.75,2,30.12573360095326,7.95,1.0,1
78.0,5,9.6,3,67.54301581374885,3.8800000000000003,0.6666666666666666,1
78.0,7,11.03,4,66.48565537791956,2.5700000000000003,0.75,1
78.0,8,12.96,8,87.5479716959464,3.6887500000000006,0.75,1
78.0,9,11.03,4,58.19348865252157,1.6575000000000002,1.0,1
79.0,0,14.41,3,112.89571018280962,3.8266666666666667,1.0,1
79.0,12,13.41,2,137.4675685140473,7.11,1.0,1
79.0,14,12.76,2,21.061292218716556,4.09,1.0,1
79.0,16,11.6,1,82.83642978786568,0.5300000000000011,0.0,0
79.0,17,12.13,2,113.31873644976022,2.935000000000001,0.5,1
79.0,18,12.45,3,32.510203152553075,1.153333333333333,1.0,1
79.0,19,11.18,4,63.98598660463854,2.2525,0.75,1
79.0,20,5.85,3,67.13740903553594,7.036666666666666,1.0,1
79.0,22,4.56,4,86.51217592450996,7.525,1.0,1
79.0,23,11.23,6,77.86361693564176,2.8649999999999998,1.0,1
79.0,24,11.47,1,129.38411378527118,1.6400000000000006,0.0,0
79.0,25,11.16,8,80.5927750250651,3.0825,1.0,1
79.0,26,12.42,5,109.2813615181833,3.692,0.8,1
79.0,27,12.49,1,76.38705649519429,0.02999999999999936,1.0,1
79.0,28,14.46,2,52.25445599038166,5.215000000000001,1.0,1
79.0,29,11.31,2,38.80725447704113,3.6400000000000006,1.0,1
79.0,3,11.23,7,79.38601996968801,2.625714285714285,0.8571428571428571,1
79.0,30,13.68,3,47.99504643223009,1.9733333333333334,1.0,1
79.0,31,6.79,1,143.80104311165476,5.340000000000001,1.0,1
79.0,33,15.6,7,91.88592250858184,5.135714285714285,1.0,1
79.0,34,12.94,7,84.62372581449448,3.8257142857142847,1.0,1
79.0,35,13.48,2,110.33905427808838,0.9950000000000001,0.5,1
79.0,36,12.52,1,76.38705649519429,0.02999999999999936,1.0,1
79.0,37,9.83,1,129.38411378527118,1.6400000000000006,0.0,0
79.0,38,6.25,2,126.94061978064872,5.085,0.0,0
79.0,39,1.38,8,88.76795502760677,11.17125,0.875,1
79.0,4,7.18,2,31.182798486659472,5.705000000000001,1.0,1
79.0,5,11.49,2,33.439821334587336,3.455,1.0,1
79.0,7,11.49,4,58.74826047427321,2.175,0.75,1
79.0,8,12.42,8,80.59698220585959,3.3549999999999995,0.75,1
79.0,9,11.82,4,54.83656790338578,2.4099999999999997,1.0,1
80.0,0,13.58,2,96.3440121710691,1.0249999999999995,1.0,1
80.0,12,14.23,4,133.33477997703488,4.130000000000001,0.75,1
80.0,14,12.81,3,67.24055260397111,2.6766666666666676,1.0,1
80.0,15,12.75,1,140.75708756577768,1.3000000000000007,1.0,1
80.0,16,11.45,3,105.0047162987026,4.713333333333334,0.6666666666666666,1
80.0,17,12.84,3,95.45144005890889,6.833333333333333,0.6666666666666666,1
80.0,18,11.73,3,16.720988433161402,0.6266666666666664,1.0,1
80.0,19,12.02,4,56.94590307483485,1.2400000000000002,0.75,1
80.0,20,8.01,2,39.498927896757976,3.575,1.0,1
80.0,22,5.6,4,90.4735784776906,6.4575000000000005,1.0,1
80.0,23,11.08,7,76.59912991281338,2.591428571428571,0.8571428571428571,1
80.0,24,10.9,1,143.81743496530595,1.129999999999999,0.0,0
80.0,25,11.2,9,83.7542039212066,2.8588888888888895,1.0,1
80.0,26,11.96,6,114.03178468526056,2.746666666666666,0.8333333333333334,1
80.0,27,12.9,1,50.331827902431684,0.29999999999999893,1.0,1
80.0,28,15.18,2,62.62867230404668,6.91,1.0,1
80.0,29,7.8,2,48.70452283275473,4.16,1.0,1
80.0,3,12.96,8,86.87536403617653,2.3200000000000003,0.875,1
80.0,30,12.98,3,30.946081686929602,1.0400000000000003,1.0,1
80.0,31,6.57,1,132.0090091622537,6.27,1.0,1
80.0,33,14.95,8,87.9973985588695,3.6724999999999994,0.875,1
80.0,34,13.1,8,85.57338839072725,3.2024999999999997,1.0,1
80.0,35,13.15,2,118.91830805181084,0.8099999999999996,0.5,1
80.0,36,13.2,1,50.331827902431684,0.29999999999999893,1.0,1
80.0,37,12.03,2,145.61054412216035,0.9550000000000001,0.5,1
80.0,38,8.36,1,136.77743819797183,3.66,0.0,0
80.0,39,3.16,8,83.08343908069561,9.59125,0.875,1
80.0,4,8.74,2,37.145850528708046,3.69,1.0,1
80.0,40,0.0,2,64.34587515792867,12.145,1.0,1
80.0,5,10.36,2,38.4199256303087,2.4000000000000004,1.0,1
80.0,7,12.07,3,16.718345419635202,0.43333333333333357,1.0,1
80.0,8,12.53,9,86.86032096565754,2.8144444444444447,0.4444444444444444,0
80.0,9,11.4,5,71.0671910730085,2.0780000000000003,1.0,1
81.0,0,11.08,2,102.023023542397,1.915,1.0,1
81.0,10,14.98,1,124.811028759481,3.58,1.0,1
81.0,12,14.22,6,126.47470140141387,3.1216666666666675,0.8333333333333334,1
81.0,14,12.67,3,68.51582942543685,1.6166666666666671,1.0,1
81.0,15,12.61,1,125.19285482806116,1.5899999999999999,1.0,1
81.0,16,11.02,3,109.22079645125503,4.213333333333334,0.3333333333333333,0
81.0,17,13.06,3,100.78257961925112,5.803333333333335,0.6666666666666666,1
81.0,18,12.06,3,15.591030967906134,0.45333333333333314,1.0,1
